id,tested_positive

0,8.600055

1,9.1535635

2,5.1254754

3,9.229057

4,16.766743

5,14.064145

6,10.341346

7,14.20882

8,13.33561

9,10.840043

10,6.820934

11,9.623665

12,9.498835

13,16.958338

14,11.934474

15,6.675199

16,9.444331

17,5.502014

18,8.065487

19,9.798856

20,19.728613

21,5.975265

22,9.497858

23,10.25854

24,13.764139

25,18.273073

26,21.884481

27,8.818841

28,7.031194

29,15.59133

30,14.034517

31,4.026976

32,11.804488

33,9.265862

34,8.9064865

35,6.3741555

36,13.524371

37,16.909525

38,9.441723

39,13.809239

40,14.874894

41,24.898153

42,5.698243

43,10.821547

44,24.04649

45,22.00582

46,17.555231

47,5.517811

48,10.95223

49,5.9767294

50,4.4506497

51,8.0381565

52,14.319073

53,16.449726

54,16.994467

55,19.202488

56,16.553314

57,10.618088

58,25.161398

59,8.385207

60,18.274881

61,19.239607

62,11.855335

63,16.853792

64,20.3457

65,12.898675

66,10.334256

67,6.260596

68,7.020068

69,16.066193

70,22.056742

71,18.537685

72,5.9579587

73,11.433753

74,17.941467

75,14.159438

76,16.495552

77,12.813916

78,10.149501

79,16.214382

80,22.96932

81,6.0160723

82,22.834806

83,17.234285

84,23.14387

85,9.35851

86,9.588508

87,15.411858

88,26.517687

89,5.428975

90,15.267582

91,14.740558

92,19.228916

93,20.866034

94,20.928408

95,10.658734

96,31.50989

97,8.634821

98,20.047966

99,18.587427

100,18.496475

101,17.64667

102,8.679535

103,16.742458

104,19.060846

105,12.641722

106,18.274006

107,18.712542

108,7.2319613

109,20.555738

110,22.46532

111,18.518167

112,22.866585

113,21.900677

114,11.629447

115,6.95855

116,19.5006

117,10.706829

118,22.499393

119,17.063105

120,21.531479

121,7.3355336

122,11.93279

123,11.6911

124,19.22361

125,9.102032

126,12.060786

127,15.057271

128,15.603519

129,9.54049

130,16.191875

131,6.351189

132,8.842568

133,6.225762

134,12.591801

135,18.604784

136,18.068052

137,21.233051

138,5.782078

139,12.758313

140,11.403608

141,9.134981

142,11.249108

143,9.510623

144,23.404335

145,8.886938

146,11.694455

147,16.369814

148,23.797497

149,15.84334

150,11.954356

151,17.216879

152,10.804263

153,9.3572445

154,21.150356

155,13.77326

156,13.268069

157,26.010738

158,21.730453

159,17.228214

160,12.703689

161,16.883072

162,9.945531

163,19.347801

164,9.325918

165,22.012747

166,11.406735

167,15.790542

168,10.840661

169,6.1963534

170,12.61149

171,13.836046

172,11.621443

173,12.678001

174,22.641912

175,6.012138

176,5.765366

177,21.912457

178,12.965689

179,12.239772

180,19.780237

181,17.947123

182,8.754954

183,11.239454

184,12.222798

185,12.15302

186,13.710819

187,21.011694

188,7.2485948

189,10.169348

190,6.716022

191,5.6282053

192,19.54222

193,9.6991205

194,9.54279

195,18.30187

196,18.508965

197,16.247183

198,6.485964

199,20.543182

200,6.59998

201,12.015794

202,21.82995

203,19.798313

204,18.518524

205,9.0257015

206,9.999285

207,7.7944593

208,11.256993

209,19.881067

210,9.640756

211,13.472153

212,19.158003

213,5.526358

214,15.790147

215,16.89602

216,16.333551

217,10.83905

218,20.210463

219,9.157101

220,6.745723

221,9.651406

222,14.134364

223,20.600206

224,16.004225

225,9.409857

226,5.1105866

227,14.877199

228,15.8805685

229,12.209362

230,14.970837

231,6.0594983

232,11.206973

233,19.458143

234,14.884606

235,6.7078586

236,10.171799

237,17.099398

238,10.685696

239,16.441143

240,19.705576

241,15.077201

242,23.124712

243,16.48405

244,9.370895

245,6.3467407

246,19.100958

247,9.396102

248,21.447866

249,18.217108

250,18.491972

251,13.765088

252,17.073399

253,17.82594

254,14.207165

255,10.794273

256,20.849144

257,12.311283

258,13.917856

259,16.97581

260,16.228493

261,22.01559

262,11.48498

263,10.936355

264,16.308498

265,13.344005

266,15.178481

267,8.474284

268,11.127869

269,17.647898

270,11.327919

271,12.292045

272,17.952738

273,9.412658

274,16.566872

275,5.845897

276,15.621001

277,8.479914

278,15.418525

279,8.984845

280,16.815983

281,11.781585

282,12.966075

283,13.0128

284,7.1593676

285,14.732493

286,6.681035

287,17.329603

288,10.535213

289,14.302474

290,17.212173

291,10.402167

292,16.19736

293,15.003198

294,15.31696

295,17.112005

296,17.683117

297,12.929568

298,9.318375

299,12.029908

300,17.63708

301,14.252843

302,18.855114

303,15.892665

304,15.654443

305,18.089968

306,17.442387

307,14.360499

308,14.211457

309,18.079428

310,18.576683

311,18.168367

312,15.474055

313,11.817046

314,14.234764

315,9.584986

316,11.323835

317,20.445616

318,13.2967205

319,17.21172

320,18.865023

321,8.306937

322,15.421299

323,10.503888

324,9.584529

325,17.47407

326,6.5658584

327,18.973446

328,8.614443

329,12.690982

330,15.404179

331,15.139152

332,12.563816

333,15.263488

334,12.374414

335,10.37821

336,11.570395

337,15.211205

338,10.554469

339,6.5616646

340,16.21918

341,15.263672

342,16.135647

343,13.326696

344,6.1862216

345,17.423483

346,12.161691

347,17.208073

348,20.938822

349,7.4541907

350,12.739764

351,11.7091055

352,12.848075

353,6.09229

354,13.17679

355,17.02718

356,11.701244

357,17.070168

358,8.128961

359,4.7303605

360,11.05526

361,11.93843

362,14.711741

363,13.625071

364,11.597724

365,13.942305

366,9.739079

367,17.591059

368,5.8095994

369,12.864056

370,20.049002

371,11.07504

372,13.943777

373,18.814972

374,15.593695

375,16.531256

376,11.282727

377,16.484327

378,15.242733

379,5.1938114

380,24.402716

381,6.9923096

382,16.775387

383,13.969492

384,15.250937

385,18.886808

386,13.709403

387,12.436315

388,15.593957

389,18.056341

390,15.70967

391,17.143564

392,13.122843

393,11.059727

394,10.033671

395,15.218039

396,14.983181

397,6.7514033

398,12.764233

399,6.3265395

400,13.544316

401,10.984379

402,4.3929744

403,5.8090715

404,10.97907

405,14.762375

406,11.158981

407,6.72116

408,5.3273444

409,7.09619

410,7.00774

411,9.240927

412,7.783597

413,13.3788185

414,8.433167

415,13.323282

416,6.970057

417,11.571626

418,7.0013456

419,6.968494

420,11.403863

421,6.576502

422,15.288959

423,7.505484

424,15.0763645

425,6.289638

426,15.487958

427,6.6366343

428,7.542502

429,13.502909

430,15.510591

431,17.549816

432,7.050191

433,4.3781815

434,10.33321

435,15.529459

436,10.5741205

437,5.497485

438,12.808334

439,6.574211

440,15.890117

441,10.941284

442,11.211598

443,13.755941

444,7.5701423

445,18.895496

446,12.354829

447,16.654821

448,11.599465

449,12.2050905

450,8.100834

451,8.627536

452,13.037819

453,12.543036

454,8.561382

455,14.198642

456,15.717722

457,11.316746

458,16.68561

459,6.8288145

460,17.598003

461,8.10194

462,6.299314

463,6.4464655

464,7.372288

465,6.099792

466,11.231925

467,16.697481

468,7.8231473

469,11.135772

470,9.980804

471,13.332944

472,11.62145

473,8.370185

474,11.323666

475,15.550924

476,6.5046988

477,5.769463

478,7.8297467

479,9.117036

480,17.899279

481,15.941888

482,9.237012

483,12.757399

484,10.410327

485,17.641712

486,11.933679

487,10.196676

488,14.335953

489,15.715828

490,9.489951

491,7.4491744

492,11.874885

493,11.087782

494,17.21753

495,4.2386184

496,17.94483

497,15.615262

498,8.341067

499,12.546375

500,5.3124943

501,7.8939576

502,17.715912

503,16.496428

504,13.346379

505,10.175518

506,15.347022

507,6.407283

508,10.608765

509,4.8946953

510,9.530297

511,21.126326

512,10.735624

513,9.30593

514,6.4894147

515,5.9485674

516,20.156605

517,5.9195585

518,12.930756

519,18.365168

520,9.344969

521,11.026898

522,5.438324

523,7.372812

524,8.225228

525,21.697876

526,11.078258

527,16.27957

528,7.273349

529,13.83416

530,12.012309

531,7.167504

532,4.7313023

533,18.110527

534,7.8223124

535,16.95294

536,9.837205

537,8.77353

538,9.308514

539,15.536673

540,9.942285

541,18.176777

542,16.681595

543,11.018519

544,15.219865

545,9.308051

546,9.879229

547,11.172724

548,8.134447

549,12.214146

550,8.781926

551,10.744085

552,9.8441305

553,9.385281

554,3.9488418

555,15.068258

556,11.534878

557,8.288997

558,12.165717

559,10.888129

560,19.685034

561,10.921472

562,6.5439057

563,12.759333

564,5.1597

565,7.361371

566,9.165367

567,16.517998

568,7.275832

569,9.177154

570,7.55517

571,11.773974

572,18.53537

573,10.653574

574,18.25857

575,9.624725

576,16.399818

577,5.4259267

578,6.6437597

579,7.686586

580,8.01339

581,6.2447104

582,6.859098

583,7.767047

584,7.9547715

585,6.985314

586,9.391833

587,4.5266666

588,13.204241

589,9.034355

590,8.252706

591,15.679399

592,5.964117

593,7.5171337

594,7.0324297

595,7.423721

596,8.800574

597,8.978625

598,6.4506836

599,9.048518

600,10.201309

601,15.493873

602,8.297641

603,5.20459

604,10.18474

605,16.920006

606,7.8475995

607,10.259735

608,9.665345

609,15.015674

610,15.3090925

611,8.978857

612,13.715536

613,4.4964995

614,14.758983

615,8.046342

616,8.076224

617,14.375428

618,7.647854

619,16.498672

620,8.310408

621,8.433944

622,12.817025

623,8.822277

624,9.191097

625,6.727103

626,16.975803

627,20.233627

628,5.6389537

629,10.408761

630,6.454456

631,15.803665

632,9.88022

633,16.891361

634,8.4786825

635,11.235929

636,12.8043

637,18.281391

638,8.709352

639,18.910315

640,8.303017

641,22.049152

642,8.54208

643,8.290358

644,8.109144

645,10.218575

646,6.1292214

647,14.998981

648,9.6846695

649,5.977513

650,14.766721

651,6.2454762

652,9.849187

653,20.52598

654,16.304146

655,9.97737

656,13.995008

657,25.074871

658,14.70856

659,17.279173

660,14.057071

661,7.2488346

662,28.315783

663,8.4590435

664,24.03905

665,15.013625

666,10.653168

667,14.441681

668,18.576477

669,9.233352

670,12.537817

671,11.944584

672,11.719717

673,12.766309

674,8.2976265

675,21.607708

676,16.867722

677,16.753887

678,8.697873

679,14.453963

680,7.581698

681,9.270992

682,28.589592

683,29.490984

684,7.612301

685,18.174652

686,12.554274

687,13.00872

688,5.5803933

689,5.976926

690,13.423808

691,9.662305

692,22.233849

693,11.260578

694,7.160576

695,21.895817

696,6.631143

697,19.31932

698,15.982732

699,22.43007

700,10.588946

701,13.646626

702,12.308305

703,5.19199

704,11.382723

705,16.33431

706,9.220454

707,10.867411

708,6.6192527

709,24.942266

710,18.317566

711,10.653857

712,5.0258675

713,12.275639

714,15.595615

715,7.4366927

716,14.12777

717,17.814074

718,7.2379203

719,10.566481

720,9.306747

721,15.426981

722,10.622034

723,11.887983

724,16.011839

725,16.072184

726,9.34708

727,15.204244

728,12.491143

729,4.951522

730,23.612534

731,5.646037

732,6.8370333

733,24.342216

734,8.868687

735,12.268433

736,14.245727

737,14.077482

738,8.402042

739,6.3570676

740,6.805235

741,15.097154

742,11.959666

743,6.2750273

744,10.768599

745,18.27092

746,15.100845

747,16.620605

748,7.072855

749,9.679909

750,8.278909

751,9.779399

752,11.429841

753,4.3563933

754,11.192911

755,14.969688

756,13.245851

757,6.1262956

758,9.543165

759,11.471697

760,18.051657

761,9.116007

762,9.468855

763,14.951322

764,10.457335

765,4.825164

766,13.275413

767,12.556951

768,12.8887825

769,5.5450916

770,21.69241

771,12.796553

772,15.688212

773,16.40753

774,9.270858

775,12.28002

776,8.056141

777,20.721138

778,9.156816

779,14.691511

780,19.832829

781,8.533409

782,24.04757

783,11.939368

784,15.367036

785,17.07371

786,14.279367

787,11.027373

788,8.869274

789,7.905392

790,10.999169

791,9.328551

792,14.320114

793,6.2472234

794,10.1425295

795,6.794483

796,15.483633

797,12.913806

798,18.088642

799,10.393017

800,11.860148

801,15.2105

802,9.896595

803,9.791565

804,11.746233

805,6.389987

806,21.197464

807,17.031765

808,13.294953

809,20.26272

810,20.04712

811,17.822535

812,21.573824

813,14.140525

814,11.269426

815,21.258116

816,18.072393

817,17.845991

818,18.386599

819,9.475392

820,18.992329

821,4.9750547

822,16.409403

823,23.379732

824,16.241163

825,8.705321

826,7.8299227

827,9.830918

828,8.841805

829,21.775393

830,7.1353784

831,14.128812

832,28.179365

833,11.7255945

834,18.415735

835,32.139362

836,10.847753

837,24.627361

838,22.686483

839,12.01407

840,28.64218

841,21.847904

842,13.27652

843,10.475064

844,30.408678

845,13.72104

846,11.481148

847,17.377306

848,7.3096733

849,9.99978

850,18.9527

851,13.441005

852,23.315065

853,14.192822

854,12.005773

855,7.6735783

856,18.059738

857,10.304139

858,10.633331

859,19.44229

860,25.588615

861,28.149284

862,18.897308

863,24.068945

864,23.605337

865,23.936884

866,16.602623

867,24.95288

868,26.733515

869,22.153568

870,8.9265175

871,26.188635

872,31.112741

873,31.769445

874,7.322487

875,29.623384

876,15.683979

877,28.759546

878,11.615689

879,21.188961

880,21.93685

881,22.7717

882,10.158074

883,14.986737

884,31.952238

885,17.908756

886,20.267307

887,24.67722

888,11.338583

889,13.344155

890,10.746136

891,20.959547

892,17.904549

893,13.135064

894,38.711853

895,8.819852

896,20.201878

897,27.426493

898,22.881668

899,35.575756

900,24.87924

901,6.975858

902,26.172234

903,18.057333

904,22.74345

905,8.761121

906,33.105667

907,23.75931

908,11.4676485

909,10.671762

910,33.10413

911,31.826555

912,35.60783

913,10.593429

914,22.496065

915,42.807877

916,15.560371

917,14.230678

918,26.877337

919,23.291674

920,17.599133

921,17.70528

922,17.804543

923,45.620583

924,17.995306

925,9.072897

926,26.120848

927,25.522207

928,28.590284

929,14.0324545

930,19.72402

931,46.46189

932,12.208944

933,31.635656

934,28.208721

935,12.340579

936,10.5337305

937,27.834284

938,19.547155

939,25.759798

940,24.840841

941,35.208122

942,22.83752

943,34.913036

944,17.900736

945,25.005293

946,25.759565

947,37.53187

948,26.951118

949,9.115136

950,31.62299

951,43.167267

952,21.912462

953,14.803646

954,22.662745

955,28.118263

956,32.85085

957,17.080221

958,20.612448

959,25.366682

960,8.254367

961,31.94916

962,28.641375

963,23.98367

964,31.90759

965,24.110199

966,12.036567

967,28.965233

968,32.383587

969,26.207024

970,26.104277

971,21.019651

972,26.193186

973,18.721907

974,19.903875

975,32.09887

976,9.3696375

977,34.480846

978,20.003134

979,35.23768

980,13.351099

981,20.057594

982,31.70478

983,22.713388

984,38.360424

985,12.624884

986,36.894005

987,23.585894

988,21.857883

989,36.60651

990,30.007238

991,21.596241

992,29.486158

993,27.52576

994,15.043922

995,34.11414

996,41.17318

997,34.9695

998,17.414463

999,30.081657

1000,7.5694423

1001,13.442366

1002,29.751873

1003,32.97502

1004,8.653877

1005,28.251032

1006,27.014132

1007,17.201187

1008,18.664013

1009,23.323862

1010,23.584242

1011,27.891918

1012,20.521582

1013,36.786293

1014,32.434486

1015,29.235922

1016,28.070372

1017,28.353474

1018,19.478298

1019,22.005697

1020,18.259909

1021,32.03214

1022,43.11647

1023,26.58131

1024,34.52384

1025,34.284027

1026,20.540028

1027,17.8064

1028,32.12826

1029,37.63347

1030,12.767072

1031,28.738087

1032,14.556137

1033,17.405666

1034,26.893795

1035,33.220646

1036,34.40939

1037,12.9799595

1038,15.152399

1039,14.523412

1040,34.00108

1041,18.010351

1042,35.450043

1043,38.567326

1044,18.457098

1045,35.998684

1046,21.506792

1047,19.605358

1048,34.341022

1049,26.169613

1050,29.310352

1051,32.85575

1052,18.561474

1053,32.543434

1054,34.0527

1055,39.63459

1056,23.470057

1057,26.853456

1058,25.642689

1059,34.246006

1060,39.127586

1061,26.850508

1062,36.92874

1063,29.371546

1064,33.69348

1065,22.571093

1066,31.176569

1067,23.75044

1068,25.838522

1069,30.504059

1070,26.619709

1071,29.52498

1072,39.01296

1073,35.300583

1074,34.93518

1075,36.592224

1076,36.22248

1077,39.32083

